amfi_code,scheme_name,cagr_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,score,scorecard_rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,34.00091602163293,1.4482911703262602,26.98375144191807,1.46,-11.265729075028275,86.25,1
120505,ICICI Pru Midcap Fund - Regular - Growth,31.777537151234704,1.1801011976606492,29.26358334175106,1.36,-18.188513572116292,82.25,2
120843,Kotak Flexicap Fund - Regular - Growth,29.58277033726251,1.3067439695428407,27.330465038306055,1.45,-12.97396816518679,82.0,3
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.442459421956116,1.0936987435346308,27.19535450128533,1.38,-16.217208574644847,80.75,4
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.48742855621496,1.0265242847993001,21.19482701352573,0.8,-12.588275606922517,80.0,5
119094,Axis Midcap Fund - Regular - Growth,35.11180209642853,0.9982309868636414,26.07666908004223,1.38,-20.960883862039193,77.0,6
119551,SBI Bluechip Fund - Regular Plan - Growth,30.456524420302888,1.208266567372718,23.201007160635083,1.54,-15.012385498645331,74.8125,7
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.178901578393777,1.2349300257743299,28.27036785246582,1.6,-16.39674294693263,73.6875,8
101206,ABSL Frontline Equity Fund - Regular - Growth,28.96769452874166,1.0272133278753697,21.399784776051213,1.6,-11.291596329323072,68.1875,9
119598,SBI Small Cap Fund - Regular Plan - Growth,26.66992200118774,0.9453082575156094,30.336965386983323,1.43,-28.706005721764548,67.375,10
149323,DSP Midcap Fund - Regular - Growth,26.869990828902203,1.1321218524747247,26.598577542043046,1.61,-17.24810575345138,66.75,11
149324,DSP Small Cap Fund - Regular - Growth,27.000426614519245,0.9497958246616032,30.05787817097677,1.52,-31.171900300634213,66.6875,12
118632,Nippon India Large Cap Fund - Regular - Growth,22.652359830098632,1.0816591793457044,21.829397904608644,1.51,-17.41407508665723,66.5625,13
119552,SBI Bluechip Fund - Direct Plan - Growth,16.267372294624916,0.9532794968660105,19.86859936686296,0.66,-11.803493502764296,66.0,14
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.434488610520173,0.7757902498211209,17.729754927531765,0.92,-15.200013055606398,59.25,15
118635,Nippon India ETF Nifty 50 BeES,20.00820838047148,0.664856998549062,15.136354648239239,0.89,-11.650624505409091,59.0,16
118633,Nippon India Large Cap Fund - Direct - Growth,21.08997654925684,0.6452074382933216,15.643835948169668,0.72,-18.62974313859551,58.5625,17
102885,UTI Nifty 50 Index Fund - Regular - Growth,19.66726206830185,0.8170993373494371,17.048756803412697,1.57,-10.85986215250232,55.0,18
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.978381933703044,0.7979728586052847,17.703302365844074,1.42,-13.897862823061635,53.625,19
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.748035533586012,0.9262873467360146,20.873010086942337,1.52,-15.27259422823477,53.4375,20
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.421996537444542,0.6488787755249532,16.25385327998104,1.41,-19.82565826298267,51.125,21
120507,ICICI Pru Liquid Fund - Regular - Growth,7.394286300360076,0.49572339295331147,6.746210411099539,0.74,-0.09773140045925555,48.0,22
119093,Axis Bluechip Fund - Direct - Growth,20.816771175535862,0.1296144979566933,8.232801295222094,0.75,-21.751396370148225,47.625,23
102887,UTI Flexi Cap Fund - Regular - Growth,25.556187904126524,0.6195175900829829,16.211256794033254,1.64,-21.539827112383225,46.1875,24
149322,DSP Top 100 Equity Fund - Regular - Growth,18.04420648663614,0.4640374492204777,13.173190226099432,1.54,-14.844576917771747,43.6875,25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.245222866621418,0.3006119210425479,11.98910097121797,0.78,-21.11727956013212,42.125,26
120844,Kotak Liquid Fund - Regular - Growth,6.695971624586994,-0.08874729621557495,6.4556774953759986,0.6,-0.11629327956168556,41.125,27
120841,Kotak Bluechip Fund - Regular - Growth,17.26727508371786,0.4942725378672354,13.042924450705446,1.59,-17.57361416468729,39.375,28
118634,Nippon India Small Cap Fund - Regular - Growth,8.007927728656083,0.44843400890899143,17.50072167561127,1.53,-23.34488614483311,38.3125,29
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.062205023777143,-0.3566295075143679,5.074772999976104,0.55,-8.316361763638703,34.625,30
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.840358798463097,-0.2265753866279158,5.620895216638369,0.77,-4.328728923970093,33.75,31
101208,ABSL Liquid Fund - Regular - Growth,6.315784491375509,-0.8155673679088286,6.086145795787115,0.79,-0.16224980244717857,32.875,32
100025,HDFC Short Term Debt Fund - Regular - Growth,3.9163899571040384,-0.5670947928476847,4.281792031506088,0.56,-4.308263824636349,31.875,33
120842,Kotak Emerging Equity Fund - Regular - Growth,7.756003551327284,0.07599984804658912,7.80443887615508,1.56,-24.003511326274886,27.625,34
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.337386614488112,-0.05718662582818005,4.882421594553985,0.72,-52.57422117012851,23.9375,35
119092,Axis Bluechip Fund - Regular - Growth,0.5258871209757432,0.030784850954585913,6.899529821677549,1.64,-14.401617909337261,22.5625,36
101207,ABSL Small Cap Fund - Regular - Growth,-4.152381044854481,0.16266076928646758,10.897091901704538,1.53,-35.44691649336603,22.0625,37
119095,Axis Small Cap Fund - Regular - Growth,-11.705806723995272,-0.07597357117478937,4.801595363775955,1.38,-51.677753708526566,17.25,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.292649342495622,-0.20151706755966933,3.747580763443281,1.55,-24.734440880673304,14.375,39
102886,UTI Mid Cap Fund - Regular - Growth,-0.7674063178547241,-0.20583160785470306,2.8969397866379443,1.51,-28.00112356639287,14.3125,40
