amfi_code,scheme_name,var_95_pct,cvar_95_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.2883548931908695,1.6768321461436162
100025,HDFC Short Term Debt Fund - Regular - Growth,0.3337613149587215,0.45806565073636163
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.690162517076692,2.1849843397164253
101206,ABSL Frontline Equity Fund - Regular - Growth,1.2173429806863612,1.607512058946511
101207,ABSL Small Cap Fund - Regular - Growth,2.391462085614526,3.028853855689586
101208,ABSL Liquid Fund - Regular - Growth,0.02184446720203015,0.0370888261084244
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.1047180236723242,1.4381301038700012
102886,UTI Mid Cap Fund - Regular - Growth,1.6857052171303166,2.177063382107187
102887,UTI Flexi Cap Fund - Regular - Growth,1.3743344236293054,1.7963512958246095
118632,Nippon India Large Cap Fund - Regular - Growth,1.233346907720558,1.6327725070326382
118633,Nippon India Large Cap Fund - Direct - Growth,1.206568147523046,1.5542096862478805
118634,Nippon India Small Cap Fund - Regular - Growth,2.2809809042508045,2.993961894901776
118635,Nippon India ETF Nifty 50 BeES,1.103346672270995,1.4938288639839212
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.3344389562199767,0.45406871188527165
119092,Axis Bluechip Fund - Regular - Growth,1.2692876487327587,1.6166151944503535
119093,Axis Bluechip Fund - Direct - Growth,1.258785333198682,1.6331690102985696
119094,Axis Midcap Fund - Regular - Growth,1.6996541912790986,2.2374528784811143
119095,Axis Small Cap Fund - Regular - Growth,2.328360266362247,2.969003972741721
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.3428846226904114,0.4618214851480345
119551,SBI Bluechip Fund - Regular Plan - Growth,1.1826841635318985,1.5229577496502082
119552,SBI Bluechip Fund - Direct Plan - Growth,1.2129038937142642,1.6078207856022269
119598,SBI Small Cap Fund - Regular Plan - Growth,2.1501921496768976,2.844427140601086
119599,SBI Small Cap Fund - Direct Plan - Growth,2.315543346345327,3.0162858545493423
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.2133236715948303,1.6099692653253457
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.2531255294818833,1.6225606809666344
120505,ICICI Pru Midcap Fund - Regular - Growth,1.6224087303417265,2.2363198028897977
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.3005352264566303,1.7792496196296157
120507,ICICI Pru Liquid Fund - Regular - Growth,0.019572938739494946,0.03253526256203926
120841,Kotak Bluechip Fund - Regular - Growth,1.1724966759344824,1.5248574925611378
120842,Kotak Emerging Equity Fund - Regular - Growth,1.6949938922196217,2.125068794917235
120843,Kotak Flexicap Fund - Regular - Growth,1.3327485173211562,1.7114102153899122
120844,Kotak Liquid Fund - Regular - Growth,0.02038147642592136,0.03620891285341904
125497,HDFC Top 100 Fund - Direct Plan - Growth,1.250186045702889,1.696448520682221
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,1.676236356598184,2.148383217515083
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.2607396741943242,1.6343197522742479
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.331269515511313,1.7383918582139044
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.5259046371143081,1.9851510510311667
149322,DSP Top 100 Equity Fund - Regular - Growth,1.2955446642516755,1.6995172112929815
149323,DSP Midcap Fund - Regular - Growth,1.5865984799217414,2.09026576862566
149324,DSP Small Cap Fund - Regular - Growth,2.152030425318905,2.857253167644592
